3mm_time	1.02700	0.24456133	1662650036
bicg_time	0.72800	0.00160233	1662650036
colormap_time	0.43600	0.01337966	1662650036
conjgrad_time	1.71000	0.00128600	1662650037
cp50_time	0.29400	0.00939166	1662650037
deriche_time	0.49400	0.00822833	1662650037
fdtd-2d_time	0.18300	0.12363666	1662650038
gemm_time	1.35700	0.10616466	1662650039
gesummv_time	1.38100	0.00060366	1662650039
mvt_time	0.26700	0.00224400	1662650039
remap_time	0.86000	0.09235666	1662650040
tblshft_time	0.20900	0.00126966	1662650040
