3mm_time	1.31500	0.00007600	1662646109
bicg_time	0	0.00001400	1662646109
colormap_time	0	0.00009000	1662646110
conjgrad_time	1.47000	0.00013600	1662646110
cp50_time	3.23700	0.00122533	1662646110
deriche_time	3.61600	0.00014766	1662646110
fdtd-2d_time	2.97400	0.00015666	1662646111
gemm_time	1.33100	0.00005033	1662646111
gesummv_time	0	0.00000900	1662646111
mvt_time	4.21400	0.00001566	1662646111
remap_time	1.02500	0.00006533	1662646111
tblshft_time	2.33100	0.00035766	1662646112
