3mm_time	0.55200	0.11032000	1662639014
bicg_time	0.53900	0.00160666	1662639014
colormap_time	0.10300	0.01325233	1662639015
conjgrad_time	0.63500	0.00330500	1662639015
cp50_time	0.30600	0.00923633	1662639015
deriche_time	0.76000	0.02225233	1662639016
fdtd-2d_time	0.66400	0.09895733	1662639016
gemm_time	0.28800	0.05091600	1662639017
gesummv_time	1.21700	0.00060266	1662639017
mvt_time	2.53200	0.00229000	1662639017
remap_time	0.22300	0.09124400	1662639018
tblshft_time	0.81500	0.00445866	1662639018
