3mm_time	2.95400	7.55725866	1662639478
bicg_time	0.12800	0.01531433	1662639479
colormap_time	0.49100	0.09972633	1662639481
conjgrad_time	0.23400	0.02534633	1662639481
cp50_time	0.74600	0.01072000	1662639482
deriche_time	0.18500	0.47529433	1662639484
fdtd-2d_time	1.01400	2.69087133	1662639498
gemm_time	0.30300	0.64679200	1662639502
gesummv_time	1.85500	0.00666333	1662639502
mvt_time	0.30900	0.04419633	1662639503
remap_time	0.20200	0.03316000	1662639504
tblshft_time	0.54900	0.03239300	1662639504
