3mm_time	1.35200	0.00027133	1662646130
bicg_time	3.03000	0.00003300	1662646130
colormap_time	0.32800	0.00020066	1662646130
conjgrad_time	0.85400	0.00019533	1662646131
cp50_time	0.78900	0.00143666	1662646131
deriche_time	4.90700	0.00032600	1662646131
fdtd-2d_time	2.60400	0.00035866	1662646131
gemm_time	1.19800	0.00013933	1662646132
gesummv_time	4.54500	0.00002200	1662646132
mvt_time	0	0.00003500	1662646132
remap_time	1.57500	0.00029633	1662646133
tblshft_time	0.88400	0.00037766	1662646133
