3mm_time	1.84400	0.00003633	1662638997
bicg_time	0	0.00000700	1662638998
colormap_time	1.38600	0.00004833	1662638998
conjgrad_time	0.76700	0.00008733	1662638998
cp50_time	1.51800	0.00173433	1662638999
deriche_time	0.91700	0.00010900	1662638999
fdtd-2d_time	0	0.00003200	1662638999
gemm_time	0	0.00000900	1662639000
gesummv_time	0	0.00000400	1662639000
mvt_time	0	0.00000600	1662639000
remap_time	0	0.00001200	1662639001
tblshft_time	0.90100	0.00059133	1662639001
