3mm_time	0.59400	0.01104433	1662646148
bicg_time	0.67200	0.00024833	1662646149
colormap_time	0.40400	0.00173200	1662646149
conjgrad_time	2.87500	0.00031300	1662646149
cp50_time	0.86100	0.00317133	1662646150
deriche_time	1.47700	0.00336166	1662646150
fdtd-2d_time	0.45100	0.00605433	1662646150
gemm_time	1.33600	0.00229466	1662646151
gesummv_time	4.50000	0.00011866	1662646151
mvt_time	2.45500	0.00044800	1662646151
remap_time	0.57300	0.00796266	1662646152
tblshft_time	0.73300	0.00072766	1662646152
