3mm_time	0.61100	6.80625100	1662650390
bicg_time	0.19000	0.01525900	1662650390
colormap_time	0.10800	0.04496500	1662650392
conjgrad_time	0.81700	0.00754133	1662650392
cp50_time	0.74000	0.01093400	1662650393
deriche_time	0.04200	0.26140866	1662650394
fdtd-2d_time	1.05500	2.83152166	1662650409
gemm_time	2.72900	2.80244400	1662650424
gesummv_time	0.54000	0.00659833	1662650424
mvt_time	0.70300	0.04889000	1662650425
remap_time	0.02500	0.03299033	1662650425
tblshft_time	0.89300	0.01103733	1662650426
