3mm_time	0.99900	0.01590800	1662650024
bicg_time	2.24600	0.00005966	1662650024
colormap_time	0.80900	0.00032866	1662650024
conjgrad_time	2.37000	0.00028133	1662650025
cp50_time	0.74000	0.00324100	1662650025
deriche_time	2.45100	0.00057100	1662650025
fdtd-2d_time	1.64500	0.00512333	1662650025
gemm_time	1.47400	0.00919766	1662650026
gesummv_time	1.90400	0.00003466	1662650026
mvt_time	0.63000	0.00010466	1662650026
remap_time	1.17700	0.00028366	1662650026
tblshft_time	2.09400	0.00038200	1662650027
