3mm_time	0.77700	0.03547166	1662639026
bicg_time	2.38400	0.00061533	1662639027
colormap_time	0.38400	0.00312000	1662639027
conjgrad_time	0.65300	0.00086566	1662639027
cp50_time	0.79100	0.00695100	1662639028
deriche_time	0.28800	0.01017866	1662639028
fdtd-2d_time	0.53700	0.01544300	1662639028
gemm_time	0.06600	0.00599600	1662639029
gesummv_time	1.09200	0.00024433	1662639029
mvt_time	1.77500	0.00065733	1662639029
remap_time	0.62400	0.02122933	1662639030
tblshft_time	0.55800	0.00226833	1662639030
